Date,Close,High,Low,Open,Volume
2013-10-31,4.63,4.63,4.63,4.63,0.0
2013-11-01,4.63,4.63,4.63,4.63,2671.0
2013-11-04,5.03,5.03,5.03,5.03,1242.0
2013-11-05,5.03,5.03,5.03,5.03,0.0
2013-11-06,4.83,4.83,4.83,4.83,1863.0
2013-11-07,5.03,5.03,4.63,4.63,6149.0
2013-11-08,5.03,5.03,5.03,5.03,0.0
2013-11-11,5.03,5.03,5.03,5.03,0.0
2013-11-12,5.03,5.03,5.03,5.03,0.0
2013-11-13,5.03,5.03,5.03,5.03,0.0
2013-11-14,5.03,5.03,5.03,5.03,0.0
2013-11-15,5.03,5.03,5.03,5.03,124.0
2013-11-18,5.03,5.03,5.03,5.03,0.0
2013-11-19,5.03,5.03,5.03,5.03,0.0
2013-11-20,5.03,5.03,5.03,5.03,0.0
2013-11-21,4.43,4.43,4.43,4.43,311.0
2013-11-22,4.19,4.43,4.11,4.43,4906.0
2013-11-25,4.19,4.19,4.19,4.19,0.0
2013-11-26,4.19,4.19,4.19,4.19,0.0
2013-11-27,4.19,4.19,4.19,4.19,0.0
2013-11-28,4.43,4.43,4.43,4.43,6211.0
2013-11-29,4.43,4.43,4.43,4.43,1353.0
2013-12-02,4.43,4.43,4.43,4.43,2133.0
2013-12-03,4.43,4.43,4.43,4.43,0.0
2013-12-04,4.43,4.43,4.43,4.43,3781.0
2013-12-05,4.43,4.43,4.43,4.43,0.0
2013-12-06,4.43,4.43,4.43,4.43,0.0
2013-12-09,4.03,4.23,3.42,4.11,12421.0
2013-12-10,4.03,4.03,4.03,4.03,0.0
2013-12-11,4.03,4.03,3.68,3.68,4262.0
2013-12-12,4.03,4.03,4.03,4.03,0.0
2013-12-13,4.27,4.27,4.27,4.27,311.0
2013-12-16,4.43,4.43,4.39,4.39,1242.0
2013-12-17,4.43,4.43,4.43,4.43,0.0
2013-12-18,4.43,4.43,4.43,4.43,0.0
2013-12-19,4.23,4.23,4.23,4.23,1242.0
2013-12-20,4.23,4.23,4.23,4.23,1863.0
2013-12-23,4.03,4.23,4.03,4.23,1553.0
2013-12-27,4.23,4.23,4.23,4.23,621.0
2013-12-30,4.23,4.23,4.23,4.23,707.0
2014-01-02,4.23,4.23,4.23,4.23,0.0
2014-01-03,4.23,4.23,4.23,4.23,0.0
2014-01-07,4.07,4.15,4.07,4.15,2484.0
2014-01-08,4.07,4.07,4.07,4.07,0.0
2014-01-09,4.07,4.07,4.07,4.07,0.0
2014-01-10,4.07,4.07,4.07,4.07,0.0
2014-01-13,3.95,3.95,3.62,3.7,7701.0
2014-01-14,4.02,4.02,3.95,3.95,2236.0
2014-01-15,4.43,4.43,4.11,4.11,11621.0
2014-01-16,4.43,4.43,4.43,4.43,1553.0
2014-01-17,4.43,4.43,4.43,4.43,0.0
2014-01-20,4.43,4.43,4.43,4.43,0.0
2014-01-21,4.43,4.43,4.43,4.43,0.0
2014-01-22,4.63,4.83,4.59,4.59,2484.0
2014-01-23,4.83,4.83,4.83,4.83,1863.0
2014-01-24,4.83,4.83,4.83,4.83,0.0
2014-01-27,4.83,4.83,4.83,4.83,0.0
2014-01-28,4.63,4.63,4.63,4.63,1946.0
2014-01-29,4.59,4.63,4.59,4.63,994.0
2014-01-30,4.59,4.59,4.59,4.59,0.0
2014-01-31,4.59,4.63,4.59,4.63,248.0
2014-02-03,4.59,4.59,4.59,4.59,0.0
2014-02-04,4.63,4.63,4.63,4.63,745.0
2014-02-05,4.63,4.63,4.63,4.63,0.0
2014-02-06,4.63,4.63,4.63,4.63,0.0
2014-02-07,4.63,4.63,4.63,4.63,0.0
2014-02-10,4.63,4.63,4.63,4.63,0.0
2014-02-11,4.55,4.55,4.55,4.55,3105.0
2014-02-12,4.55,4.55,4.55,4.55,0.0
2014-02-13,4.55,4.55,4.55,4.55,0.0
2014-02-14,4.55,4.55,4.55,4.55,0.0
2014-02-17,4.55,4.55,4.55,4.55,0.0
2014-02-18,4.71,4.71,4.71,4.71,497.0
2014-02-19,4.71,4.71,4.71,4.71,0.0
2014-02-20,4.71,4.71,4.71,4.71,0.0
2014-02-21,4.71,4.71,4.71,4.71,0.0
2014-02-24,4.71,4.71,4.71,4.71,0.0
2014-02-25,4.75,4.75,4.75,4.75,19.0
2014-02-26,4.75,4.75,4.71,4.71,124.0
2014-02-27,4.83,4.95,4.75,4.75,16895.0
2014-02-28,4.83,4.83,4.83,4.83,0.0
2014-03-03,4.79,4.83,4.79,4.83,3043.0
2014-03-04,4.79,4.79,4.79,4.79,373.0
2014-03-05,4.79,4.79,4.79,4.79,0.0
2014-03-06,4.79,4.79,4.79,4.79,0.0
2014-03-07,4.75,4.75,4.75,4.75,26.0
2014-03-10,4.75,4.75,4.75,4.75,0.0
2014-03-11,4.75,4.75,4.75,4.75,0.0
2014-03-12,4.75,4.75,4.75,4.75,0.0
2014-03-13,4.71,4.71,4.71,4.71,62.0
2014-03-14,4.71,4.71,4.71,4.71,0.0
2014-03-17,4.55,4.55,4.35,4.55,2984.0
2014-03-18,4.75,4.75,4.75,4.75,745.0
2014-03-19,4.75,4.75,4.75,4.75,0.0
2014-03-20,4.75,4.75,4.75,4.75,0.0
2014-03-21,4.75,4.75,4.75,4.75,0.0
2014-03-24,4.75,4.75,4.75,4.75,0.0
2014-03-25,4.43,4.43,4.43,4.43,1553.0
2014-03-26,4.43,4.43,4.43,4.43,0.0
2014-03-27,4.43,4.43,4.43,4.43,248.0
2014-03-28,4.43,4.43,4.43,4.43,0.0
2014-03-31,4.43,4.43,4.43,4.43,2484.0
2014-04-01,4.43,4.43,4.39,4.39,1292.0
2014-04-02,4.03,4.07,4.03,4.07,1255.0
2014-04-03,3.87,3.87,3.87,3.87,31.0
2014-04-04,3.87,3.87,3.87,3.87,0.0
2014-04-07,3.87,3.87,3.87,3.87,0.0
2014-04-08,3.87,3.87,3.87,3.87,435.0
2014-04-09,3.87,3.87,3.87,3.87,0.0
2014-04-10,3.82,3.87,3.82,3.87,12460.0
2014-04-11,3.82,3.82,3.82,3.82,9316.0
2014-04-14,3.82,3.82,3.82,3.82,108.0
2014-04-15,3.82,3.82,3.82,3.82,0.0
2014-04-16,3.82,3.82,3.82,3.82,1242.0
2014-04-17,3.82,3.82,3.82,3.82,1833.0
2014-04-22,3.82,3.82,3.82,3.82,0.0
2014-04-23,4.47,4.47,4.43,4.43,3117.0
2014-04-24,4.63,4.63,4.63,4.63,124.0
2014-04-25,4.19,4.59,4.19,4.59,10151.0
2014-04-28,4.35,4.35,4.19,4.35,4161.0
2014-04-29,4.35,4.35,4.19,4.19,5062.0
2014-04-30,4.35,4.35,4.27,4.27,7515.0
2014-05-02,4.43,4.43,4.35,4.35,1801.0
2014-05-05,4.59,4.79,4.47,4.79,5155.0
2014-05-06,4.8,4.8,4.6,4.6,11000.0
2014-05-07,4.8,4.8,4.8,4.8,0.0
2014-05-08,4.9,4.9,4.7,4.7,3525.0
2014-05-09,4.7,4.8,4.5,4.8,6500.0
2014-05-12,4.35,4.7,4.3,4.7,6000.0
2014-05-13,4.15,4.35,4.14,4.35,8020.0
2014-05-14,4.1,4.1,4.05,4.05,3139.0
2014-05-15,4.18,4.18,4.05,4.05,5700.0
2014-05-16,4.2,4.2,4.2,4.2,1766.0
2014-05-19,4.35,4.35,4.3,4.3,2500.0
2014-05-20,4.5,4.5,4.5,4.5,4849.0
2014-05-21,4.8,4.8,4.7,4.7,1700.0
2014-05-22,4.9,4.95,4.75,4.9,4465.0
2014-05-23,4.85,4.95,4.75,4.95,4450.0
2014-05-26,4.8,4.8,4.8,4.8,2500.0
2014-05-27,4.8,4.8,4.8,4.8,0.0
2014-05-28,4.85,4.85,4.85,4.85,500.0
2014-05-30,4.85,4.85,4.85,4.85,0.0
2014-06-02,4.7,4.9,4.7,4.9,2700.0
2014-06-03,4.6,4.6,4.6,4.6,2500.0
2014-06-04,4.5,4.5,4.5,4.5,400.0
2014-06-05,4.59,4.59,4.59,4.59,150.0
2014-06-09,4.5,4.5,4.5,4.5,600.0
2014-06-10,4.5,4.5,4.5,4.5,0.0
2014-06-11,4.34,4.34,4.34,4.34,2500.0
2014-06-12,4.09,4.33,4.09,4.33,589.0
2014-06-13,4.25,4.25,4.25,4.25,100.0
2014-06-16,4.0,4.2,4.0,4.2,4350.0
2014-06-17,3.8,3.8,3.8,3.8,1000.0
2014-06-18,3.99,3.99,3.99,3.99,700.0
2014-06-19,3.99,3.99,3.99,3.99,100.0
2014-06-23,3.97,3.97,3.82,3.97,4900.0
2014-06-24,3.85,3.97,3.18,3.97,8837.0
2014-06-25,3.79,3.79,3.16,3.79,3550.0
2014-06-26,3.3,3.8,3.15,3.8,2171.0
2014-06-27,3.18,3.18,3.18,3.18,3000.0
2014-06-30,3.54,3.57,3.54,3.57,900.0
2014-07-01,3.42,3.48,3.17,3.48,700.0
2014-07-02,3.15,3.4,3.15,3.4,6000.0
2014-07-03,3.92,3.93,3.92,3.93,250.0
2014-07-04,3.8,3.8,3.8,3.8,1150.0
2014-07-07,3.84,3.85,3.84,3.85,1100.0
2014-07-08,3.84,3.84,3.84,3.84,0.0
2014-07-09,3.84,3.84,3.84,3.84,0.0
2014-07-10,3.84,3.84,3.84,3.84,0.0
2014-07-11,3.84,3.84,3.84,3.84,0.0
2014-07-14,3.44,3.44,3.44,3.44,100.0
2014-07-15,3.67,3.67,3.5,3.5,3600.0
2014-07-16,2.86,2.97,2.86,2.86,4321.0
2014-07-17,2.96,3.17,2.94,3.17,12018.0
2014-07-18,2.88,2.96,2.64,2.96,23500.0
2014-07-21,2.8,2.81,2.8,2.81,3704.0
2014-07-22,2.82,2.82,2.82,2.82,2000.0
2014-07-23,2.82,2.82,2.8,2.8,2200.0
2014-07-24,2.9,2.9,2.82,2.82,4100.0
2014-07-25,2.8,2.8,2.8,2.8,800.0
2014-07-28,2.8,2.8,2.8,2.8,3900.0
2014-07-29,3.09,3.09,2.84,2.85,15436.0
2014-07-30,3.09,3.09,3.09,3.09,0.0
2014-07-31,3.09,3.09,3.09,3.09,0.0
2014-08-01,3.06,3.06,3.06,3.06,5160.0
2014-08-04,3.0,3.0,3.0,3.0,5000.0
2014-08-05,3.09,3.09,2.8,2.81,7600.0
2014-08-06,3.09,3.09,3.09,3.09,0.0
2014-08-07,3.09,3.09,3.09,3.09,0.0
2014-08-08,2.85,3.02,2.85,3.02,2100.0
2014-08-11,2.85,2.85,2.85,2.85,0.0
2014-08-12,2.8,2.85,2.8,2.85,3000.0
2014-08-13,2.8,2.8,2.8,2.8,0.0
2014-08-14,2.8,2.8,2.8,2.8,0.0
2014-08-15,2.79,2.79,2.62,2.75,27194.0
2014-08-18,2.58,2.65,2.58,2.65,86715.0
2014-08-19,2.6,2.6,2.59,2.59,13077.0
2014-08-20,2.8,2.85,2.64,2.64,22269.0
2014-08-21,2.8,2.8,2.8,2.8,0.0
2014-08-22,2.85,2.85,2.85,2.85,4519.0
2014-08-25,2.88,2.9,2.88,2.89,10450.0
2014-08-26,2.73,2.73,2.73,2.73,5000.0
2014-08-27,2.73,2.73,2.73,2.73,0.0
2014-08-28,2.73,2.73,2.73,2.73,0.0
2014-08-29,2.68,2.68,2.68,2.68,5597.0
2014-09-01,2.54,2.65,2.41,2.65,45262.0
2014-09-02,2.54,2.54,2.54,2.54,0.0
2014-09-03,2.49,2.51,2.43,2.51,41550.0
2014-09-04,2.49,2.49,2.49,2.49,0.0
2014-09-05,2.58,2.58,2.39,2.46,45138.0
2014-09-08,2.62,2.62,2.61,2.62,11500.0
2014-09-09,2.62,2.63,2.55,2.55,12120.0
2014-09-10,2.51,2.57,2.45,2.57,26837.0
2014-09-11,2.51,2.51,2.42,2.43,14173.0
2014-09-12,2.4,2.4,2.35,2.38,14772.0
2014-09-15,2.36,2.36,2.36,2.36,2250.0
2014-09-16,2.36,2.36,2.36,2.36,0.0
2014-09-17,2.36,2.36,2.36,2.36,7356.0
2014-09-18,2.28,2.28,2.2,2.2,1144.0
2014-09-19,2.15,2.22,2.1,2.18,20199.0
2014-09-22,2.2,2.2,2.1,2.1,36207.0
2014-09-23,2.45,2.45,2.2,2.2,41807.0
2014-09-24,2.67,2.67,2.5,2.5,2427.0
2014-09-25,2.75,3.05,2.74,3.05,23810.0
2014-09-26,2.77,2.77,2.7,2.7,5100.0
2014-09-29,2.91,2.92,2.77,2.77,3883.0
2014-09-30,2.85,2.9,2.85,2.9,11030.0
2014-10-01,2.85,2.85,2.85,2.85,5000.0
2014-10-02,2.64,2.75,2.64,2.75,10900.0
2014-10-03,2.6,2.7,2.6,2.7,5970.0
2014-10-06,2.47,2.5,2.47,2.5,8150.0
2014-10-07,2.32,2.35,2.32,2.35,9163.0
2014-10-08,2.26,2.34,2.26,2.33,40784.0
2014-10-09,2.29,2.29,2.24,2.24,11000.0
2014-10-10,2.2,2.22,2.2,2.22,4470.0
2014-10-13,2.15,2.15,2.15,2.15,200.0
2014-10-14,2.15,2.15,2.15,2.15,0.0
2014-10-15,2.15,2.15,2.15,2.15,0.0
2014-10-16,2.07,2.1,2.0,2.1,34926.0
2014-10-17,2.11,2.11,2.05,2.05,16339.0
2014-10-20,2.17,2.17,2.17,2.17,500.0
2014-10-21,2.18,2.18,2.1,2.15,26348.0
2014-10-22,2.18,2.18,2.18,2.18,0.0
2014-10-23,2.18,2.18,2.18,2.18,0.0
2014-10-24,2.15,2.15,2.15,2.15,1250.0
2014-10-27,2.15,2.15,2.15,2.15,0.0
2014-10-28,1.98,2.05,1.91,2.03,35650.0
2014-10-29,2.05,2.09,2.0,2.09,10040.0
2014-10-30,2.66,2.78,2.05,2.05,51480.0
2014-10-31,2.28,2.69,2.16,2.69,33647.0
2014-11-03,2.22,2.22,2.12,2.15,19347.0
2014-11-04,2.17,2.22,2.17,2.2,17950.0
2014-11-05,2.09,2.09,2.09,2.09,6500.0
2014-11-06,2.0,2.07,2.0,2.07,21350.0
2014-11-07,1.93,2.0,1.86,2.0,66400.0
2014-11-10,2.13,2.13,1.97,2.02,72400.0
2014-11-11,2.3,2.39,2.13,2.13,16665.0
2014-11-12,2.44,2.44,2.31,2.36,25673.0
2014-11-13,2.41,2.44,2.09,2.44,47847.0
2014-11-14,2.44,2.48,2.05,2.48,67662.0
2014-11-17,2.15,2.4,2.07,2.4,62859.0
2014-11-18,2.07,2.07,2.02,2.02,15190.0
2014-11-19,2.06,2.06,1.98,2.04,39510.0
2014-11-20,2.05,2.08,2.05,2.06,26212.0
2014-11-21,2.03,2.06,2.03,2.04,17400.0
2014-11-24,2.08,2.2,2.01,2.13,65635.0
2014-11-25,2.09,2.09,2.08,2.08,9998.0
2014-11-26,1.99,2.05,1.99,2.05,24318.0
2014-11-27,2.0,2.0,2.0,2.0,1000.0
2014-11-28,2.04,2.04,2.0,2.01,12000.0
2014-12-01,1.93,2.01,1.93,2.01,15238.0
2014-12-02,1.84,1.9,1.78,1.9,33335.0
2014-12-03,1.84,1.84,1.62,1.62,143361.0
2014-12-04,1.84,1.85,1.79,1.79,22123.0
2014-12-05,1.85,1.85,1.82,1.84,8550.0
2014-12-08,1.89,1.89,1.79,1.8,25096.0
2014-12-09,1.9,1.9,1.9,1.9,7250.0
2014-12-10,2.01,2.01,1.87,1.87,14367.0
2014-12-11,2.07,2.14,2.01,2.02,47862.0
2014-12-12,2.07,2.07,2.07,2.07,0.0
2014-12-15,1.85,1.93,1.85,1.93,17685.0
2014-12-16,1.9,1.9,1.9,1.9,7988.0
2014-12-17,1.9,1.95,1.83,1.83,48525.0
2014-12-18,1.95,1.95,1.88,1.92,39250.0
2014-12-19,1.9,1.9,1.79,1.83,26300.0
2014-12-22,1.95,1.95,1.78,1.82,107816.0
2014-12-23,2.04,2.04,1.84,1.9,73809.0
2014-12-29,1.95,2.01,1.89,2.01,33788.0
2014-12-30,2.02,2.1,2.0,2.09,18378.0
2015-01-02,1.99,2.04,1.97,2.04,22648.0
2015-01-05,1.99,1.99,1.99,1.99,0.0
2015-01-07,2.09,2.16,2.01,2.01,29836.0
2015-01-08,2.17,2.17,2.01,2.12,68099.0
2015-01-09,2.23,2.23,2.04,2.18,70499.0
2015-01-12,2.12,2.22,2.12,2.2,39643.0
2015-01-13,2.15,2.15,2.15,2.15,4000.0
2015-01-14,2.18,2.93,2.14,2.93,23150.0
2015-01-15,2.28,2.35,2.21,2.21,73766.0
2015-01-16,2.19,2.27,2.15,2.27,20390.0
2015-01-19,2.12,2.19,2.12,2.19,10000.0
2015-01-20,2.08,2.14,1.95,2.14,53108.0
2015-01-21,2.0,2.1,2.0,2.1,14450.0
2015-01-22,2.0,2.0,2.0,2.0,1000.0
2015-01-23,1.99,2.04,1.99,2.04,9250.0
2015-01-26,1.99,2.0,1.96,1.99,18808.0
2015-01-27,2.01,2.03,1.98,2.03,7860.0
2015-01-28,2.05,2.3,2.02,2.05,17605.0
2015-01-29,2.05,2.05,2.05,2.05,0.0
2015-01-30,1.98,2.0,1.93,2.0,28554.0
2015-02-02,2.0,2.0,1.98,1.99,39413.0
2015-02-03,1.92,1.95,1.91,1.95,39322.0
2015-02-04,1.88,1.9,1.85,1.85,35200.0
2015-02-05,1.88,1.9,1.86,1.86,17628.0
2015-02-06,1.6,1.75,1.53,1.75,48738.0
2015-02-09,1.59,1.6,1.57,1.6,10150.0
2015-02-10,1.56,1.62,1.53,1.6,109072.0
2015-02-11,1.5,1.6,1.45,1.6,100200.0
2015-02-12,1.5,1.53,1.44,1.5,89800.0
2015-02-13,1.6,1.66,1.51,1.51,55016.0
2015-02-16,1.67,1.72,1.65,1.65,26800.0
2015-02-17,1.57,1.68,1.47,1.64,51390.0
2015-02-18,1.54,1.54,1.54,1.54,3445.0
2015-02-19,1.56,1.56,1.54,1.54,8800.0
2015-02-20,1.56,1.56,1.56,1.56,0.0
2015-02-23,1.56,1.56,1.54,1.54,20468.0
2015-02-24,1.59,1.59,1.59,1.59,118.0
2015-02-25,1.56,1.65,1.56,1.65,35581.0
2015-02-26,1.51,1.56,1.5,1.56,59749.0
2015-02-27,1.47,1.48,1.44,1.48,59272.0
2015-03-02,1.4,1.49,1.4,1.49,24274.0
2015-03-03,1.35,1.38,1.24,1.36,90352.0
2015-03-04,1.27,1.36,1.24,1.36,53980.0
2015-03-05,1.27,1.27,1.24,1.24,22233.0
2015-03-06,1.21,1.27,1.21,1.26,39774.0
2015-03-09,1.34,1.36,1.3,1.3,33483.0
2015-03-10,1.38,1.38,1.38,1.38,16279.0
2015-03-11,1.45,1.71,1.45,1.46,9037.0
2015-03-12,1.5,1.51,1.43,1.43,19403.0
2015-03-13,1.5,1.5,1.5,1.5,0.0
2015-03-16,1.47,1.69,1.47,1.53,13100.0
2015-03-17,1.43,1.47,1.43,1.47,16889.0
2015-03-18,1.43,1.43,1.43,1.43,0.0
2015-03-19,1.36,1.39,1.33,1.39,61784.0
2015-03-20,1.35,1.35,1.35,1.35,7004.0
2015-03-23,1.37,1.37,1.37,1.37,6000.0
2015-03-24,1.4,1.45,1.4,1.45,11808.0
2015-03-25,1.43,1.43,1.41,1.41,14000.0
2015-03-26,1.43,1.43,1.43,1.43,0.0
2015-03-27,1.47,1.47,1.45,1.45,3500.0
2015-03-30,1.47,1.47,1.47,1.47,0.0
2015-03-31,1.51,1.51,1.51,1.51,2250.0
2015-04-01,1.6,1.6,1.55,1.55,4250.0
2015-04-02,1.6,1.6,1.6,1.6,0.0
2015-04-07,1.6,1.64,1.6,1.64,9875.0
2015-04-08,1.5,1.6,1.5,1.6,22552.0
2015-04-09,1.45,1.52,1.41,1.52,42722.0
2015-04-10,1.45,1.45,1.45,1.45,0.0
2015-04-13,1.38,1.38,1.32,1.38,37869.0
2015-04-14,1.32,1.33,1.28,1.33,23840.0
2015-04-15,1.32,1.32,1.32,1.32,0.0
2015-04-16,1.3,1.4,1.3,1.4,11000.0
2015-04-17,1.27,1.27,1.25,1.27,66000.0
2015-04-20,1.28,1.28,1.26,1.26,23347.0
2015-04-21,1.28,1.28,1.28,1.28,0.0
2015-04-22,1.28,1.28,1.28,1.28,0.0
2015-04-23,1.26,1.26,1.26,1.26,10000.0
2015-04-24,1.25,1.28,1.25,1.28,7000.0
2015-04-27,1.25,1.25,1.23,1.23,20000.0
2015-04-28,1.22,1.22,1.22,1.22,1000.0
2015-04-29,1.32,1.32,1.27,1.27,25825.0
2015-04-30,1.31,1.31,1.27,1.3,8250.0
2015-05-04,1.31,1.31,1.31,1.31,0.0
2015-05-05,1.31,1.31,1.31,1.31,0.0
2015-05-06,1.3,1.3,1.3,1.3,4000.0
2015-05-07,1.24,1.26,1.24,1.26,7930.0
2015-05-08,1.24,1.24,1.24,1.24,0.0
2015-05-11,1.23,1.23,1.23,1.23,12196.0
2015-05-12,1.23,1.29,1.15,1.29,25020.0
2015-05-13,1.2,1.21,1.19,1.21,71432.0
2015-05-15,1.18,1.18,1.18,1.18,2000.0
2015-05-18,1.27,1.27,1.25,1.25,4300.0
2015-05-19,1.25,1.25,1.25,1.25,6000.0
2015-05-20,1.25,1.25,1.25,1.25,2940.0
2015-05-21,1.25,1.25,1.25,1.25,0.0
2015-05-22,1.25,1.25,1.25,1.25,0.0
2015-05-25,1.28,1.3,1.28,1.3,20100.0
2015-05-26,1.28,1.28,1.28,1.28,0.0
2015-05-27,1.11,1.24,1.11,1.24,15000.0
2015-05-28,1.2,1.2,1.11,1.15,76780.0
2015-05-29,1.19,1.19,1.19,1.19,3450.0
2015-06-01,1.19,1.19,1.05,1.12,67554.0
2015-06-02,1.19,1.19,1.19,1.19,0.0
2015-06-03,1.0,1.16,0.97,1.1,40671.0
2015-06-04,1.05,1.06,1.04,1.06,25207.0
2015-06-05,1.04,1.14,1.04,1.14,1000.0
2015-06-08,1.14,1.14,1.09,1.09,1668.0
2015-06-09,1.14,1.14,1.14,1.14,0.0
2015-06-10,1.1,1.1,0.9,1.04,33053.0
2015-06-11,1.2,1.2,1.16,1.16,15000.0
2015-06-12,1.2,1.2,1.14,1.15,88200.0
2015-06-15,0.9,1.35,0.9,1.3,211801.0
2015-06-16,1.07,1.15,1.05,1.15,38891.0
2015-06-17,1.0,1.03,1.0,1.03,93677.0
2015-06-18,1.0,1.09,1.0,1.01,39825.0
2015-06-22,1.09,1.09,1.03,1.05,27440.0
2015-06-23,1.15,1.21,1.1,1.1,118368.0
2015-06-24,1.15,1.29,1.05,1.19,44394.0
2015-06-25,1.15,1.26,1.13,1.16,90161.0
2015-06-26,1.29,1.77,1.15,1.15,105882.0
