Date,Close,High,Low,Open,Volume
2010-04-22,6.0,7.0,6.0,7.0,3516.0
2010-04-23,8.0,9.0,6.0,7.0,196447.0
2010-04-26,8.0,9.0,7.0,8.0,2015436.0
2010-04-27,7.0,8.0,7.0,8.0,473751.0
2010-04-28,8.0,8.0,7.0,7.0,1648750.0
2010-04-29,8.0,8.0,7.0,8.0,126655.0
2010-04-30,7.0,8.0,7.0,8.0,364827.0
2010-05-03,8.0,8.0,7.0,8.0,2302414.0
2010-05-04,8.0,8.0,7.0,8.0,597614.0
2010-05-05,8.0,8.0,7.0,7.0,545279.0
2010-05-06,7.0,8.0,7.0,8.0,158300.0
2010-05-07,7.0,8.0,6.0,8.0,301031.0
2010-05-10,7.0,8.0,6.0,7.0,475055.0
2010-05-11,8.0,8.0,7.0,7.0,255000.0
2010-05-12,9.0,9.0,7.0,8.0,1080776.0
2010-05-14,8.0,9.0,8.0,9.0,798501.0
2010-05-17,7.0,8.0,7.0,8.0,252000.0
2010-05-18,8.0,8.0,7.0,8.0,625000.0
2010-05-19,8.0,8.0,7.0,8.0,369232.0
2010-05-20,8.0,8.0,7.0,8.0,42000.0
2010-05-21,7.0,8.0,6.0,8.0,1306229.0
2010-05-24,8.0,8.0,8.0,8.0,253.0
2010-05-25,7.0,8.0,6.0,8.0,3517287.0
2010-05-26,7.0,7.0,6.0,7.0,1069402.0
2010-05-27,5.0,6.0,5.0,6.0,3609491.0
2010-05-28,5.0,6.0,5.0,6.0,976500.0
2010-05-31,6.0,6.0,5.0,6.0,648233.0
2010-06-01,6.0,6.0,6.0,6.0,129700.0
2010-06-02,6.0,6.0,5.0,6.0,97517.0
2010-06-03,6.0,6.0,5.0,5.0,108915.0
2010-06-04,5.0,6.0,5.0,6.0,708226.0
2010-06-07,6.0,6.0,5.0,6.0,382832.0
2010-06-08,5.0,6.0,5.0,6.0,1161807.0
2010-06-09,6.0,6.0,5.0,5.0,93627.0
2010-06-10,6.0,6.0,6.0,6.0,270100.0
2010-06-11,5.0,6.0,5.0,6.0,314409.0
2010-06-14,6.0,6.0,5.0,6.0,427822.0
2010-06-15,6.0,6.0,5.0,5.0,6540.0
2010-06-16,6.0,6.0,5.0,5.0,434000.0
2010-06-17,6.0,6.0,5.0,6.0,11239.0
2010-06-18,5.0,5.0,5.0,5.0,10740.0
2010-06-21,6.0,6.0,5.0,6.0,171210.0
2010-06-22,5.0,6.0,5.0,6.0,148000.0
2010-06-23,5.0,6.0,5.0,6.0,26989.0
2010-06-24,6.0,6.0,6.0,6.0,232000.0
2010-06-28,5.0,6.0,5.0,6.0,559900.0
2010-06-29,6.0,6.0,5.0,5.0,49500.0
2010-06-30,6.0,6.0,6.0,6.0,252000.0
2010-07-01,6.0,6.0,5.0,5.0,80000.0
2010-07-02,6.0,6.0,6.0,6.0,101100.0
2010-07-06,6.0,6.0,5.0,6.0,143306.0
2010-07-07,5.0,5.0,5.0,5.0,1211.0
2010-07-08,6.0,6.0,6.0,6.0,231790.0
2010-07-12,6.0,6.0,5.0,6.0,327282.0
2010-07-13,6.0,6.0,5.0,6.0,339423.0
2010-07-14,5.0,6.0,5.0,6.0,90000.0
2010-07-15,6.0,6.0,5.0,6.0,502000.0
2010-07-16,5.0,6.0,5.0,6.0,310000.0
2010-07-19,5.0,5.0,5.0,5.0,38500.0
2010-07-21,5.0,5.0,5.0,5.0,137250.0
2010-07-22,5.0,5.0,5.0,5.0,53000.0
2010-07-23,5.0,6.0,5.0,6.0,545634.0
2010-07-26,5.0,6.0,5.0,5.0,115100.0
2010-07-27,6.0,6.0,5.0,5.0,239150.0
2010-07-28,7.0,7.0,6.0,6.0,574961.0
2010-07-29,6.0,6.0,6.0,6.0,279268.0
2010-08-02,6.0,6.0,5.0,6.0,152200.0
2010-08-03,5.0,6.0,5.0,6.0,408827.0
2010-08-04,6.0,6.0,6.0,6.0,492500.0
2010-08-05,8.0,8.0,5.0,6.0,3180453.0
2010-08-06,8.0,8.0,7.0,8.0,2099932.0
2010-08-09,7.0,8.0,7.0,8.0,83080.0
2010-08-10,7.0,8.0,7.0,8.0,143000.0
2010-08-11,8.0,8.0,7.0,7.0,1093000.0
2010-08-12,8.0,8.0,7.0,7.0,41492.0
2010-08-13,8.0,8.0,8.0,8.0,51000.0
2010-08-16,7.0,8.0,7.0,8.0,1493750.0
2010-08-17,7.0,8.0,6.0,7.0,197102.0
2010-08-18,8.0,8.0,6.0,6.0,268852.0
2010-08-19,6.0,6.0,6.0,6.0,19822.0
2010-08-20,7.0,8.0,7.0,8.0,325000.0
2010-08-23,7.0,8.0,7.0,8.0,1008375.0
2010-08-24,6.0,7.0,6.0,7.0,274500.0
2010-08-25,7.0,7.0,6.0,6.0,212000.0
2010-08-27,7.0,7.0,6.0,7.0,76210.0
2010-08-30,6.0,7.0,6.0,6.0,16000.0
2010-08-31,7.0,7.0,6.0,6.0,1239190.0
2010-09-01,7.0,7.0,7.0,7.0,56800.0
2010-09-02,6.0,7.0,6.0,7.0,120000.0
2010-09-03,7.0,7.0,6.0,7.0,1520768.0
2010-09-06,6.0,7.0,6.0,7.0,257800.0
2010-09-07,6.0,6.0,6.0,6.0,75438.0
2010-09-08,6.0,6.0,6.0,6.0,32500.0
2010-09-09,6.0,6.0,6.0,6.0,457120.0
2010-09-10,6.0,7.0,6.0,7.0,312738.0
2010-09-13,6.0,7.0,6.0,7.0,603479.0
2010-09-14,6.0,7.0,6.0,6.0,217655.0
2010-09-15,6.0,6.0,6.0,6.0,174388.0
2010-09-16,7.0,7.0,7.0,7.0,16685.0
2010-09-17,6.0,7.0,6.0,6.0,281958.0
2010-09-20,5.0,7.0,5.0,6.0,142140.0
2010-09-21,6.0,6.0,6.0,6.0,287657.0
2010-09-22,7.0,7.0,6.0,7.0,1529100.0
2010-09-23,7.0,7.0,6.0,6.0,244921.0
2010-09-24,7.0,7.0,6.0,7.0,237250.0
2010-09-27,7.0,7.0,6.0,7.0,207539.0
2010-09-28,7.0,7.0,6.0,7.0,63076.0
2010-09-29,6.0,7.0,6.0,7.0,281000.0
2010-09-30,6.0,6.0,5.0,6.0,639120.0
2010-10-01,7.0,7.0,5.0,6.0,346576.0
2010-10-04,6.0,7.0,5.0,7.0,6276700.0
2010-10-05,5.0,6.0,5.0,5.0,914333.0
2010-10-06,6.0,6.0,5.0,5.0,219695.0
2010-10-07,6.0,6.0,5.0,6.0,1632658.0
2010-10-08,6.0,6.0,5.0,6.0,29000.0
2010-10-11,5.0,6.0,5.0,5.0,278213.0
2010-10-12,6.0,6.0,6.0,6.0,514940.0
2010-10-13,5.0,6.0,5.0,6.0,102710.0
2010-10-14,5.0,6.0,5.0,5.0,30507.0
2010-10-15,5.0,6.0,5.0,6.0,205400.0
2010-10-18,5.0,6.0,5.0,6.0,42000.0
2010-10-19,5.0,5.0,5.0,5.0,58421.0
2010-10-20,6.0,6.0,5.0,6.0,75210.0
2010-10-21,6.0,6.0,5.0,6.0,151000.0
2010-10-22,6.0,6.0,5.0,5.0,141000.0
2010-10-25,5.0,6.0,5.0,5.0,18641.0
2010-10-26,5.0,6.0,5.0,6.0,267221.0
2010-10-27,6.0,6.0,5.0,6.0,1200558.0
2010-10-28,6.0,6.0,5.0,6.0,754002.0
2010-10-29,5.0,6.0,5.0,6.0,785000.0
2010-11-01,5.0,6.0,5.0,6.0,195000.0
2010-11-02,5.0,6.0,5.0,6.0,24783.0
2010-11-03,5.0,6.0,5.0,6.0,344559.0
2010-11-04,6.0,6.0,5.0,5.0,446827.0
2010-11-05,5.0,6.0,5.0,6.0,110500.0
2010-11-08,5.0,6.0,5.0,5.0,696860.0
2010-11-09,6.0,6.0,5.0,5.0,700000.0
2010-11-10,6.0,6.0,5.0,6.0,289650.0
2010-11-11,6.0,6.0,5.0,5.0,585677.0
2010-11-12,6.0,6.0,5.0,5.0,854550.0
2010-11-15,6.0,7.0,6.0,6.0,419259.0
2010-11-16,6.0,7.0,6.0,6.0,1073630.0
2010-11-17,6.0,7.0,6.0,6.0,819867.0
2010-11-18,7.0,7.0,6.0,6.0,659405.0
2010-11-19,7.0,7.0,6.0,6.0,612879.0
2010-11-22,7.0,7.0,6.0,7.0,665775.0
2010-11-23,7.0,7.0,5.0,7.0,367720.0
2010-11-24,6.0,7.0,6.0,7.0,232435.0
2010-11-25,6.0,7.0,6.0,6.0,303920.0
2010-11-26,6.0,7.0,5.0,7.0,666099.0
2010-11-29,6.0,6.0,5.0,6.0,251841.0
2010-11-30,6.0,6.0,5.0,5.0,26500.0
2010-12-01,7.0,7.0,5.0,5.0,474740.0
2010-12-02,7.0,7.0,5.0,5.0,311104.0
2010-12-03,6.0,6.0,5.0,6.0,814223.0
2010-12-06,5.0,6.0,5.0,5.0,380045.0
2010-12-07,5.0,6.0,5.0,5.0,669000.0
2010-12-08,5.0,6.0,5.0,5.0,752625.0
2010-12-09,6.0,6.0,5.0,5.0,1848630.0
2010-12-10,7.0,7.0,6.0,6.0,901191.0
2010-12-13,6.0,7.0,5.0,6.0,543752.0
2010-12-14,6.0,7.0,6.0,6.0,839724.0
2010-12-15,7.0,7.0,6.0,6.0,261292.0
2010-12-16,6.0,7.0,6.0,6.0,479849.0
2010-12-17,7.0,7.0,6.0,7.0,370328.0
2010-12-20,6.0,7.0,6.0,7.0,732526.0
2010-12-21,7.0,7.0,5.0,6.0,1204486.0
2010-12-22,6.0,7.0,6.0,7.0,780500.0
2010-12-23,6.0,7.0,6.0,7.0,365807.0
2010-12-27,6.0,7.0,5.0,7.0,726557.0
2010-12-28,5.0,6.0,5.0,6.0,1804591.0
2010-12-29,5.0,6.0,5.0,6.0,418754.0
2010-12-30,6.0,6.0,5.0,5.0,599273.0
2011-01-03,5.0,6.0,5.0,6.0,52710.0
2011-01-04,5.0,6.0,5.0,6.0,885528.0
2011-01-05,6.0,7.0,6.0,6.0,6438.0
2011-01-07,5.0,7.0,5.0,7.0,915100.0
2011-01-10,6.0,6.0,5.0,6.0,340877.0
2011-01-11,6.0,6.0,5.0,6.0,448545.0
2011-01-12,6.0,7.0,6.0,6.0,474949.0
2011-01-13,6.0,7.0,6.0,7.0,24800.0
2011-01-14,6.0,6.0,6.0,6.0,239000.0
2011-01-17,6.0,7.0,6.0,7.0,171139.0
2011-01-18,6.0,6.0,6.0,6.0,64211.0
2011-01-19,6.0,6.0,6.0,6.0,316589.0
2011-01-21,7.0,7.0,6.0,7.0,200577.0
2011-01-24,6.0,7.0,5.0,6.0,405300.0
2011-01-25,5.0,7.0,5.0,5.0,115153.0
2011-01-26,8.0,9.0,7.0,8.0,5938718.0
2011-01-27,7.0,8.0,7.0,8.0,392980.0
2011-01-28,7.0,7.0,7.0,7.0,724960.0
2011-01-31,7.0,7.0,6.0,7.0,517278.0
2011-02-01,8.0,8.0,6.0,7.0,1362399.0
2011-02-02,7.0,7.0,6.0,7.0,4762017.0
2011-02-03,6.0,7.0,6.0,7.0,216452.0
2011-02-04,7.0,7.0,7.0,7.0,417300.0
2011-02-07,6.0,7.0,6.0,7.0,120768.0
2011-02-08,7.0,7.0,6.0,6.0,21055.0
2011-02-09,6.0,7.0,6.0,7.0,269258.0
2011-02-10,7.0,7.0,6.0,6.0,558000.0
2011-02-11,7.0,7.0,7.0,7.0,213000.0
2011-02-14,7.0,7.0,7.0,7.0,5500.0
2011-02-15,5.0,7.0,5.0,7.0,1735304.0
2011-02-16,6.0,7.0,6.0,6.0,462248.0
2011-02-17,6.0,7.0,6.0,7.0,344918.0
2011-02-18,6.0,7.0,6.0,6.0,151600.0
2011-02-21,7.0,7.0,7.0,7.0,477700.0
2011-02-22,7.0,7.0,6.0,7.0,765000.0
2011-02-23,7.0,7.0,6.0,7.0,339500.0
2011-02-24,7.0,7.0,6.0,6.0,852938.0
2011-02-25,7.0,7.0,7.0,7.0,589000.0
2011-02-28,7.0,7.0,6.0,6.0,555042.0
2011-03-01,6.0,7.0,6.0,7.0,558643.0
2011-03-02,6.0,7.0,6.0,7.0,1401989.0
2011-03-03,5.0,7.0,5.0,6.0,394240.0
2011-03-04,7.0,7.0,6.0,7.0,401756.0
2011-03-07,7.0,7.0,6.0,7.0,91238.0
2011-03-08,7.0,7.0,6.0,6.0,1173.0
2011-03-09,7.0,7.0,7.0,7.0,103857.0
2011-03-10,6.0,7.0,6.0,7.0,48710.0
2011-03-11,7.0,7.0,6.0,7.0,82962.0
2011-03-14,6.0,6.0,6.0,6.0,246999.0
2011-03-15,6.0,7.0,5.0,6.0,431664.0
2011-03-16,6.0,6.0,6.0,6.0,410816.0
2011-03-17,6.0,6.0,6.0,6.0,61119.0
2011-03-18,7.0,7.0,6.0,6.0,69581.0
2011-03-21,6.0,7.0,5.0,7.0,194400.0
2011-03-22,6.0,7.0,6.0,6.0,82716.0
2011-03-23,6.0,6.0,6.0,6.0,22000.0
2011-03-24,6.0,7.0,6.0,7.0,72746.0
2011-03-25,7.0,7.0,6.0,7.0,109500.0
2011-03-28,7.0,7.0,6.0,7.0,233717.0
2011-03-29,7.0,7.0,6.0,7.0,191611.0
2011-03-30,6.0,6.0,6.0,6.0,74345.0
2011-03-31,6.0,6.0,6.0,6.0,82230.0
2011-04-01,6.0,7.0,6.0,6.0,125500.0
2011-04-04,6.0,7.0,6.0,6.0,128444.0
2011-04-05,7.0,7.0,5.0,6.0,1075410.0
2011-04-06,6.0,6.0,6.0,6.0,376334.0
2011-04-07,6.0,6.0,5.0,6.0,85968.0
2011-04-08,6.0,6.0,5.0,6.0,362461.0
2011-04-11,5.0,6.0,5.0,6.0,45000.0
2011-04-12,5.0,7.0,5.0,6.0,981294.0
2011-04-13,7.0,7.0,6.0,6.0,1090000.0
2011-04-14,6.0,6.0,6.0,6.0,397200.0
2011-04-15,6.0,6.0,6.0,6.0,56703.0
2011-04-18,6.0,7.0,6.0,6.0,688211.0
2011-04-19,7.0,7.0,6.0,6.0,48251.0
2011-04-20,7.0,7.0,7.0,7.0,804529.0
2011-04-21,7.0,7.0,6.0,7.0,1200.0
2011-04-26,6.0,7.0,6.0,6.0,249216.0
2011-04-27,7.0,7.0,6.0,6.0,383500.0
2011-04-28,6.0,7.0,6.0,7.0,2210546.0
2011-04-29,7.0,7.0,6.0,7.0,304000.0
2011-05-02,7.0,7.0,6.0,6.0,166276.0
2011-05-03,6.0,7.0,6.0,6.0,1070000.0
2011-05-04,7.0,7.0,6.0,6.0,404772.0
2011-05-05,6.0,7.0,6.0,6.0,414124.0
2011-05-06,6.0,7.0,6.0,7.0,82124.0
2011-05-09,6.0,6.0,5.0,6.0,138860.0
2011-05-10,7.0,7.0,5.0,5.0,14446.0
2011-05-11,6.0,6.0,5.0,6.0,47313.0
2011-05-12,5.0,7.0,5.0,7.0,97329.0
2011-05-13,7.0,7.0,6.0,6.0,273770.0
2011-05-16,6.0,7.0,6.0,6.0,389836.0
2011-05-17,7.0,7.0,6.0,7.0,255215.0
2011-05-18,7.0,7.0,6.0,7.0,201845.0
2011-05-19,6.0,7.0,6.0,6.0,355915.0
2011-05-20,7.0,7.0,6.0,6.0,33995.0
2011-05-23,6.0,7.0,6.0,7.0,63900.0
2011-05-24,7.0,7.0,6.0,6.0,215719.0
2011-05-25,6.0,6.0,6.0,6.0,125699.0
2011-05-26,6.0,7.0,6.0,7.0,55000.0
2011-05-27,7.0,7.0,6.0,6.0,222660.0
2011-05-30,7.0,7.0,6.0,7.0,284128.0
2011-05-31,6.0,7.0,5.0,7.0,515412.0
2011-06-01,7.0,7.0,6.0,6.0,2230.0
2011-06-03,6.0,7.0,6.0,7.0,211000.0
2011-06-07,7.0,7.0,7.0,7.0,125000.0
2011-06-08,6.0,6.0,6.0,6.0,85747.0
2011-06-09,7.0,7.0,6.0,7.0,107000.0
2011-06-10,5.0,7.0,5.0,7.0,406460.0
2011-06-13,6.0,6.0,6.0,6.0,200000.0
2011-06-15,6.0,7.0,6.0,7.0,447500.0
2011-06-16,6.0,6.0,6.0,6.0,88484.0
2011-06-20,7.0,7.0,7.0,7.0,70000.0
2011-06-21,7.0,7.0,6.0,6.0,27805.0
2011-06-22,6.0,7.0,6.0,6.0,112115.0
2011-06-23,7.0,7.0,7.0,7.0,30950.0
2011-06-27,6.0,7.0,6.0,6.0,931062.0
2011-06-28,6.0,7.0,6.0,7.0,1985781.0
2011-06-29,7.0,8.0,6.0,7.0,1645538.0
2011-06-30,7.0,7.0,7.0,7.0,201462.0
2011-07-01,7.0,8.0,7.0,7.0,878143.0
2011-07-04,8.0,9.0,7.0,8.0,258000.0
2011-07-05,8.0,8.0,7.0,8.0,594544.0
2011-07-06,7.0,9.0,7.0,8.0,1012322.0
2011-07-07,8.0,9.0,8.0,9.0,1147000.0
2011-07-08,8.0,8.0,7.0,7.0,318396.0
2011-07-11,7.0,8.0,7.0,7.0,101000.0
2011-07-12,8.0,8.0,8.0,8.0,67860.0
2011-07-13,8.0,8.0,7.0,7.0,4661.0
2011-07-14,7.0,8.0,7.0,8.0,9020.0
2011-07-15,8.0,8.0,7.0,7.0,11220.0
2011-07-18,7.0,8.0,7.0,8.0,205754.0
2011-07-19,9.0,9.0,7.0,7.0,336490.0
2011-07-20,8.0,8.0,7.0,7.0,26500.0
2011-07-21,9.0,9.0,8.0,9.0,559600.0
2011-07-22,8.0,9.0,8.0,9.0,216500.0
2011-07-25,8.0,9.0,8.0,9.0,255862.0
2011-07-26,8.0,9.0,8.0,9.0,33615.0
2011-07-27,7.0,9.0,7.0,9.0,426733.0
2011-07-28,7.0,8.0,7.0,8.0,14813.0
2011-07-29,8.0,8.0,7.0,8.0,99499.0
2011-08-01,8.0,9.0,7.0,7.0,337558.0
2011-08-02,9.0,9.0,8.0,8.0,80669.0
2011-08-03,9.0,10.0,9.0,9.0,1143409.0
2011-08-04,10.0,10.0,9.0,9.0,526572.0
2011-08-05,10.0,10.0,9.0,10.0,480388.0
2011-08-08,9.0,10.0,8.0,8.0,555340.0
2011-08-09,9.0,10.0,8.0,10.0,816533.0
2011-08-10,9.0,9.0,8.0,9.0,659018.0
2011-08-11,10.0,10.0,9.0,9.0,1549226.0
2011-08-15,9.0,10.0,9.0,10.0,160521.0
2011-08-16,10.0,10.0,9.0,9.0,834000.0
2011-08-17,9.0,9.0,9.0,9.0,515015.0
2011-08-18,9.0,9.0,8.0,9.0,813153.0
2011-08-19,10.0,10.0,9.0,9.0,8400.0
2011-08-22,8.0,9.0,8.0,9.0,225000.0
2011-08-23,9.0,10.0,9.0,9.0,493526.0
2011-08-24,9.0,9.0,9.0,9.0,24300.0
2011-08-25,10.0,10.0,9.0,9.0,130000.0
2011-08-26,10.0,10.0,8.0,9.0,124800.0
2011-08-29,9.0,10.0,8.0,10.0,131509.0
2011-08-30,10.0,10.0,9.0,10.0,690979.0
2011-08-31,10.0,10.0,9.0,10.0,34900.0
2011-09-01,8.0,10.0,8.0,8.0,80000.0
2011-09-02,9.0,9.0,8.0,9.0,110000.0
2011-09-05,8.0,10.0,8.0,9.0,204000.0
2011-09-06,8.0,9.0,8.0,9.0,9134.0
2011-09-07,10.0,10.0,9.0,9.0,395000.0
2011-09-08,10.0,10.0,10.0,10.0,2000.0
2011-09-12,9.0,9.0,8.0,8.0,390423.0
2011-09-13,8.0,9.0,8.0,9.0,471327.0
2011-09-14,9.0,9.0,8.0,8.0,301781.0
2011-09-15,8.0,9.0,8.0,9.0,31000.0
2011-09-16,8.0,9.0,8.0,8.0,246583.0
2011-09-19,8.0,9.0,8.0,9.0,764029.0
2011-09-20,8.0,9.0,8.0,9.0,43310.0
2011-09-21,8.0,8.0,8.0,8.0,42132.0
2011-09-22,9.0,10.0,8.0,8.0,874521.0
2011-09-23,8.0,8.0,8.0,8.0,57243.0
2011-09-27,9.0,9.0,8.0,8.0,124300.0
2011-09-28,9.0,9.0,8.0,9.0,17243.0
2011-09-29,9.0,9.0,8.0,9.0,516385.0
2011-09-30,9.0,9.0,9.0,9.0,301001.0
2011-10-03,9.0,10.0,9.0,10.0,144000.0
2011-10-04,8.0,10.0,8.0,10.0,717758.0
2011-10-05,9.0,9.0,8.0,8.0,60000.0
2011-10-06,9.0,9.0,8.0,9.0,53344.0
2011-10-07,8.0,8.0,8.0,8.0,95136.0
2011-10-10,9.0,9.0,9.0,9.0,17588.0
2011-10-11,8.0,9.0,8.0,9.0,408130.0
2011-10-12,8.0,9.0,8.0,8.0,166506.0
2011-10-13,9.0,9.0,8.0,8.0,467165.0
2011-10-14,9.0,9.0,8.0,8.0,12000.0
2011-10-17,8.0,9.0,8.0,8.0,2050.0
2011-10-18,8.0,9.0,8.0,8.0,48107.0
2011-10-19,9.0,9.0,8.0,9.0,61417.0
2011-10-20,8.0,9.0,8.0,9.0,163331.0
2011-10-21,9.0,9.0,9.0,9.0,98000.0
2011-10-24,8.0,9.0,8.0,9.0,94860.0
2011-10-25,10.0,10.0,8.0,9.0,1207596.0
2011-10-26,8.0,10.0,8.0,10.0,1169174.0
2011-10-27,8.0,9.0,7.0,9.0,1964073.0
2011-10-28,7.0,9.0,7.0,8.0,244640.0
2011-10-31,8.0,9.0,7.0,8.0,320040.0
2011-11-01,8.0,8.0,8.0,8.0,84000.0
2011-11-02,8.0,9.0,7.0,9.0,64700.0
2011-11-03,8.0,8.0,7.0,7.0,71046.0
2011-11-04,8.0,8.0,7.0,7.0,237.0
2011-11-07,8.0,8.0,7.0,8.0,229923.0
2011-11-08,7.0,8.0,7.0,7.0,770500.0
2011-11-09,8.0,8.0,8.0,8.0,28696.0
2011-11-10,7.0,8.0,7.0,8.0,149166.0
2011-11-11,7.0,8.0,7.0,8.0,62509.0
2011-11-14,8.0,8.0,7.0,7.0,117653.0
2011-11-15,8.0,8.0,7.0,7.0,273000.0
2011-11-16,8.0,8.0,7.0,8.0,8688.0
2011-11-17,7.0,8.0,7.0,8.0,262400.0
2011-11-18,7.0,7.0,7.0,7.0,30275.0
2011-11-21,7.0,7.0,7.0,7.0,60000.0
2011-11-22,7.0,7.0,7.0,7.0,21761.0
2011-11-23,7.0,8.0,7.0,7.0,180000.0
2011-11-24,8.0,8.0,7.0,7.0,42500.0
2011-11-25,8.0,8.0,7.0,8.0,47000.0
2011-11-28,8.0,8.0,6.0,8.0,52664.0
2011-11-29,7.0,8.0,7.0,8.0,93673.0
2011-11-30,8.0,8.0,7.0,7.0,9000.0
2011-12-01,6.0,8.0,6.0,8.0,221693.0
2011-12-02,8.0,8.0,7.0,7.0,344361.0
2011-12-05,8.0,8.0,6.0,8.0,310115.0
2011-12-06,6.0,8.0,6.0,6.0,40000.0
2011-12-07,7.0,7.0,6.0,6.0,37746.0
2011-12-08,7.0,7.0,6.0,7.0,517000.0
2011-12-09,7.0,8.0,6.0,7.0,385000.0
2011-12-12,6.0,8.0,6.0,7.0,681522.0
2011-12-13,7.0,7.0,6.0,6.0,70000.0
2011-12-14,7.0,7.0,6.0,6.0,362893.0
2011-12-15,6.0,8.0,6.0,7.0,342212.0
2011-12-16,7.0,7.0,6.0,6.0,147751.0
2011-12-19,6.0,7.0,6.0,6.0,58091.0
2011-12-20,6.0,7.0,6.0,6.0,78967.0
2011-12-21,7.0,8.0,6.0,7.0,1095851.0
2011-12-22,6.0,7.0,6.0,7.0,183247.0
2011-12-23,7.0,7.0,7.0,7.0,218.0
2011-12-27,6.0,7.0,6.0,6.0,1254337.0
2011-12-28,6.0,7.0,6.0,7.0,459300.0
2011-12-29,7.0,8.0,6.0,6.0,1120763.0
2011-12-30,8.0,8.0,7.0,7.0,1987.0
2012-01-02,7.0,8.0,7.0,7.0,167330.0
2012-01-03,7.0,8.0,7.0,7.0,500403.0
